bucket,path,size,mtime
D2,data/raw/press_releases/ind_prs18112020.pdf,147595,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs18112020_1.pdf,244200,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs18112022.pdf,181920,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs18112024.pdf,162039,2026-08-22 22:18
D2,data/raw/press_releases/ind_prs18122017.pdf,335422,2026-08-21 18:40
D2,data/raw/press_releases/ind_prs18122019.pdf,160827,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs18122025_1.pdf,251324,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs19012022.pdf,187771,2026-08-22 22:27
D2,data/raw/press_releases/ind_prs19012024.pdf,107472,2026-08-21 18:23
D2,data/raw/press_releases/ind_prs19032020.pdf,439423,2026-08-21 16:51
D2,data/raw/press_releases/ind_prs19032024.pdf,260711,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs19042011.pdf,24520,2026-08-21 16:51
D2,data/raw/press_releases/ind_prs19042023.pdf,184857,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs19042023_1.pdf,208792,2026-08-21 18:23
D2,data/raw/press_releases/ind_prs19052025.pdf,227537,2026-08-22 22:15
D2,data/raw/press_releases/ind_prs19062020.pdf,368798,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs19062023.pdf,234122,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs19062026.pdf,341827,2026-08-21 18:18
D2,data/raw/press_releases/ind_prs19072016.pdf,162692,2026-08-22 22:35
D2,data/raw/press_releases/ind_prs19072024.pdf,212357,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs19082026.pdf,338576,2026-08-22 22:04
D2,data/raw/press_releases/ind_prs19092024.pdf,163958,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs19102020.pdf,139744,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs19112025.pdf,249211,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs19122019.pdf,162158,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs19122024.pdf,162944,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs20012020.pdf,250836,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs20012022.pdf,172288,2026-08-22 22:27
D2,data/raw/press_releases/ind_prs20012023.pdf,148566,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs20012026_1.pdf,249446,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs20012026_2.pdf,268172,2026-08-21 18:19
D2,data/raw/press_releases/ind_prs20022007.pdf,41460,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs20022015.pdf,59177,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs20022019.pdf,250423,2026-08-21 18:40
D2,data/raw/press_releases/ind_prs20022025.pdf,161921,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs20022026_1.pdf,265957,2026-08-21 18:19
D2,data/raw/press_releases/ind_prs20022026_2.pdf,262428,2026-08-21 18:19
D2,data/raw/press_releases/ind_prs20032019.pdf,237893,2026-08-21 18:40
D2,data/raw/press_releases/ind_prs20032026_2.pdf,326691,2026-08-22 22:07
D2,data/raw/press_releases/ind_prs20042026.pdf,326487,2026-08-22 22:06
D2,data/raw/press_releases/ind_prs20052020.pdf,394367,2026-08-22 22:31
D2,data/raw/press_releases/ind_prs20052026_1.pdf,336148,2026-08-21 18:19
D2,data/raw/press_releases/ind_prs20062018.pdf,230213,2026-08-21 18:40
D2,data/raw/press_releases/ind_prs20062025.pdf,252093,2026-08-21 18:21
D2,data/raw/press_releases/ind_prs20072006_1.pdf,72277,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs20072026.pdf,330703,2026-08-21 18:18
D2,data/raw/press_releases/ind_prs20082019.pdf,129879,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs20082019_1.pdf,141753,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs20082020.pdf,383080,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs20082025.pdf,248237,2026-08-22 22:12
D2,data/raw/press_releases/ind_prs20082026.pdf,339354,2026-08-22 22:03
D2,data/raw/press_releases/ind_prs20092021.pdf,176073,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs20102022.pdf,171789,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs20102022_1.pdf,162793,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs20102025.pdf,273089,2026-08-21 18:20
D2,data/raw/press_releases/ind_prs20102025_1.pdf,248355,2026-08-22 22:10
D2,data/raw/press_releases/ind_prs20112017.pdf,167097,2026-08-22 22:34
D2,data/raw/press_releases/ind_prs20112025.pdf,247160,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs20112025_1.pdf,251289,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs20122023.pdf,163103,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs20122024.pdf,195886,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs20122024_1.pdf,161847,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs21012019.pdf,252308,2026-08-21 18:40
D2,data/raw/press_releases/ind_prs21012025.pdf,161793,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs21022014.pdf,23253,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs21022018.pdf,575624,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs21022022.pdf,171472,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs21022023.pdf,170333,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs21022025.pdf,775528,2026-08-21 17:46
D2,data/raw/press_releases/ind_prs21032022_1.pdf,211257,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs21032025_2.pdf,215044,2026-08-22 22:15
D2,data/raw/press_releases/ind_prs21042025.pdf,220851,2026-08-22 22:15
D2,data/raw/press_releases/ind_prs21042025_1.pdf,160178,2026-08-21 18:21
D2,data/raw/press_releases/ind_prs21052026_1.pdf,376439,2026-08-21 18:19
D2,data/raw/press_releases/ind_prs21062024.pdf,157515,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs21062024_1.pdf,159321,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs21072022.pdf,165296,2026-08-22 22:25
D2,data/raw/press_releases/ind_prs21072025.pdf,250641,2026-08-22 22:13
D2,data/raw/press_releases/ind_prs21082024.pdf,157573,2026-08-22 22:20
D2,data/raw/press_releases/ind_prs21082025_1.pdf,248359,2026-08-22 22:12
D2,data/raw/press_releases/ind_prs21102022_1.pdf,146727,2026-08-22 22:25
D2,data/raw/press_releases/ind_prs21112025.pdf,249730,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs21122023.pdf,145761,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs21122023_2.pdf,231664,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs22012026.pdf,248378,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs22022016.pdf,77573,2026-08-22 22:35
D2,data/raw/press_releases/ind_prs22022016_1.pdf,162925,2026-08-22 22:35
D2,data/raw/press_releases/ind_prs22022016_2.pdf,286822,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs22022022.pdf,189746,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs22022022_2.pdf,522108,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs22032007.pdf,15435,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs22032023.pdf,146055,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs22042016.pdf,177437,2026-08-21 18:41
D2,data/raw/press_releases/ind_prs22042020.pdf,358978,2026-08-22 22:31
D2,data/raw/press_releases/ind_prs22042021.pdf,150728,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs22042026.pdf,326530,2026-08-22 22:06
D2,data/raw/press_releases/ind_prs22052024.pdf,196776,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs22052026_1.pdf,303573,2026-08-22 22:06
D2,data/raw/press_releases/ind_prs22062026.pdf,342037,2026-08-21 18:18
D2,data/raw/press_releases/ind_prs22072020.pdf,359125,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs22072025.pdf,248403,2026-08-22 22:13
D2,data/raw/press_releases/ind_prs22072026.pdf,329467,2026-08-22 22:05
D2,data/raw/press_releases/ind_prs22072026_2.pdf,332260,2026-08-22 22:05
D2,data/raw/press_releases/ind_prs22082017.pdf,187196,2026-08-22 22:34
D2,data/raw/press_releases/ind_prs22082025.pdf,773272,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs22082025_1.pdf,274900,2026-08-21 18:20
D2,data/raw/press_releases/ind_prs22092020.pdf,139545,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs22092023_1.pdf,143266,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs22092025.pdf,253427,2026-08-21 18:20
D2,data/raw/press_releases/ind_prs22102019.pdf,141913,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs22102021.pdf,200384,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs22102024.pdf,211687,2026-08-22 22:19
D2,data/raw/press_releases/ind_prs22112024.pdf,159726,2026-08-21 18:21
D2,data/raw/press_releases/ind_prs22122022.pdf,189630,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs22122025.pdf,247472,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs23012026.pdf,228209,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs23022021.pdf,1086975,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs23022021_1.pdf,520851,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs23022026.pdf,943729,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs23032020.pdf,361504,2026-08-22 22:31
D2,data/raw/press_releases/ind_prs23032023.pdf,166405,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs23042026.pdf,360749,2026-08-22 22:06
D2,data/raw/press_releases/ind_prs23062016.pdf,100083,2026-08-22 22:35
D2,data/raw/press_releases/ind_prs23062020.pdf,368810,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs23062025.pdf,228167,2026-08-22 22:14
D2,data/raw/press_releases/ind_prs23062025_1.pdf,249014,2026-08-22 22:14
D2,data/raw/press_releases/ind_prs23072019.pdf,146249,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs23082021.pdf,2563857,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs23082021_1.pdf,434426,2026-08-22 22:28
D2,data/raw/press_releases/ind_prs23082022.pdf,179101,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs23082023.pdf,94251,2026-08-21 17:57
D2,data/raw/press_releases/ind_prs23082024.pdf,788856,2026-08-21 17:45
D2,data/raw/press_releases/ind_prs23082024_1.pdf,283061,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs23092022.pdf,145335,2026-08-22 22:25
D2,data/raw/press_releases/ind_prs23092024.pdf,342051,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs23102024.pdf,161995,2026-08-22 22:19
D2,data/raw/press_releases/ind_prs23112020_1.pdf,358855,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs23112022.pdf,165147,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs23122021.pdf,172336,2026-08-22 22:27
D2,data/raw/press_releases/ind_prs23122024.pdf,161843,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs23122025.pdf,277810,2026-08-21 18:19
D2,data/raw/press_releases/ind_prs24012019.pdf,236673,2026-08-22 22:33
D2,data/raw/press_releases/ind_prs24012025.pdf,161798,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs24012025_2.pdf,258127,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs24012025_3.pdf,160669,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs24022010.pdf,76947,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs24022022_1.pdf,568913,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs24022023_1.pdf,147457,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs24032022.pdf,173128,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs24032026.pdf,78421,2026-08-22 22:07
D2,data/raw/press_releases/ind_prs24042018.pdf,346116,2026-08-22 22:33
D2,data/raw/press_releases/ind_prs24042024.pdf,170268,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs24042024_1.pdf,167211,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs24052018.pdf,270915,2026-08-21 16:52
D2,data/raw/press_releases/ind_prs24052022.pdf,183074,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs24052023.pdf,140693,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs24062021.pdf,139173,2026-08-22 22:28
D2,data/raw/press_releases/ind_prs24062024.pdf,211654,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs24062026.pdf,334615,2026-08-22 22:05
D2,data/raw/press_releases/ind_prs24062026_1.pdf,326257,2026-08-21 18:18
D2,data/raw/press_releases/ind_prs24072023.pdf,118960,2026-08-21 18:23
D2,data/raw/press_releases/ind_prs24072024.pdf,172174,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs24072025.pdf,278089,2026-08-21 18:20
D2,data/raw/press_releases/ind_prs24072026.pdf,268433,2026-08-22 22:05
D2,data/raw/press_releases/ind_prs24072026_1.pdf,341920,2026-08-22 22:05
D2,data/raw/press_releases/ind_prs24082015.pdf,95391,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs24082023.pdf,101173,2026-08-21 17:58
D2,data/raw/press_releases/ind_prs24092018.pdf,730253,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs24092025.pdf,249202,2026-08-22 22:11
D2,data/raw/press_releases/ind_prs24102018.pdf,388810,2026-08-22 22:33
D2,data/raw/press_releases/ind_prs24102019.pdf,73649,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs24112025.pdf,249085,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs24122019_1.pdf,135726,2026-08-22 22:31
D2,data/raw/press_releases/ind_prs24122021.pdf,173128,2026-08-22 22:27
D2,data/raw/press_releases/ind_prs24122024.pdf,158569,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs24122025.pdf,248506,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs25022019.pdf,485706,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs25022019_1.pdf,253850,2026-08-22 22:33
D2,data/raw/press_releases/ind_prs25022025.pdf,197753,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs25022025_1.pdf,161944,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs25032020.pdf,358384,2026-08-22 22:31
D2,data/raw/press_releases/ind_prs25032025.pdf,170536,2026-08-22 22:15
D2,data/raw/press_releases/ind_prs25032026.pdf,326695,2026-08-22 22:07
D2,data/raw/press_releases/ind_prs25062019.pdf,135328,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs25062025.pdf,229604,2026-08-22 22:14
D2,data/raw/press_releases/ind_prs25062025_1.pdf,256778,2026-08-22 22:14
D2,data/raw/press_releases/ind_prs25062025_2.pdf,289219,2026-08-21 18:20
D2,data/raw/press_releases/ind_prs25072024.pdf,197455,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs25082011.pdf,92240,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs25082020.pdf,515849,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs25082023.pdf,96162,2026-08-21 17:58
D2,data/raw/press_releases/ind_prs25092020_1.pdf,358652,2026-08-22 22:30
D2,data/raw/press_releases/ind_prs25092024.pdf,277111,2026-08-21 17:45
D2,data/raw/press_releases/ind_prs25092025_1.pdf,272282,2026-08-22 22:11
D2,data/raw/press_releases/ind_prs25102023.pdf,197807,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs25102024.pdf,198695,2026-08-22 22:19
D2,data/raw/press_releases/ind_prs25112021.pdf,171390,2026-08-22 22:27
D2,data/raw/press_releases/ind_prs25112024.pdf,196005,2026-08-22 22:18
D2,data/raw/press_releases/ind_prs25112024_1.pdf,162038,2026-08-22 22:18
D2,data/raw/press_releases/ind_prs25112025.pdf,250521,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs26022024.pdf,173823,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs26032023.pdf,165949,2026-08-22 22:24
D2,data/raw/press_releases/ind_prs26042023.pdf,177833,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs26062023.pdf,398305,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs26062025.pdf,248028,2026-08-22 22:13
D2,data/raw/press_releases/ind_prs26062025_1.pdf,248439,2026-08-22 22:14
D2,data/raw/press_releases/ind_prs26072019.pdf,135257,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs26072022.pdf,183085,2026-08-21 18:24
D2,data/raw/press_releases/ind_prs26072022_1.pdf,162794,2026-08-22 22:25
D2,data/raw/press_releases/ind_prs26072024.pdf,161951,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs26082014.pdf,37701,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs26082021.pdf,169144,2026-08-22 22:28
D2,data/raw/press_releases/ind_prs26092025.pdf,248117,2026-08-22 22:11
D2,data/raw/press_releases/ind_prs26102020.pdf,393547,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs26112025.pdf,256945,2026-08-21 18:20
D2,data/raw/press_releases/ind_prs26122024.pdf,171591,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs26122025.pdf,274124,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs27012021.pdf,138704,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs27022014.pdf,60861,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs27022024.pdf,86231,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs27032018.pdf,230314,2026-08-22 22:34
D2,data/raw/press_releases/ind_prs27042017.pdf,161532,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs27052026.pdf,325083,2026-08-22 22:06
D2,data/raw/press_releases/ind_prs27062023.pdf,102953,2026-08-21 18:23
D2,data/raw/press_releases/ind_prs27062024.pdf,158515,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs27072026.pdf,337104,2026-08-22 22:04
D2,data/raw/press_releases/ind_prs27082013.pdf,53412,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs27082024.pdf,167178,2026-08-21 18:22
D2,data/raw/press_releases/ind_prs27082024_1.pdf,157584,2026-08-22 22:20
D2,data/raw/press_releases/ind_prs27102025.pdf,247913,2026-08-22 22:10
D2,data/raw/press_releases/ind_prs27112007.pdf,14489,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs27112020.pdf,139996,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs27112025.pdf,246479,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs27122019.pdf,124002,2026-08-22 22:31
D2,data/raw/press_releases/ind_prs28022024.pdf,637067,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs28022025.pdf,193524,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs28032023.pdf,171826,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs28032024.pdf,198400,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs28042016.pdf,137333,2026-08-21 18:41
D2,data/raw/press_releases/ind_prs28062019.pdf,296902,2026-08-22 22:32
D2,data/raw/press_releases/ind_prs28062022_1.pdf,175177,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs28062023.pdf,87577,2026-08-22 22:23
D2,data/raw/press_releases/ind_prs28072026_1.pdf,337575,2026-08-22 22:04
D2,data/raw/press_releases/ind_prs28082017.pdf,378637,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs28082018.pdf,604193,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs28082019.pdf,383239,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs28082023.pdf,99034,2026-08-21 17:58
D2,data/raw/press_releases/ind_prs28082025.pdf,253288,2026-08-22 22:12
D2,data/raw/press_releases/ind_prs28092022_1.pdf,148931,2026-08-22 22:25
D2,data/raw/press_releases/ind_prs28112017.pdf,139728,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs28112019.pdf,241409,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs28112024.pdf,217148,2026-08-22 22:18
D2,data/raw/press_releases/ind_prs28112024_1.pdf,162015,2026-08-22 22:18
D2,data/raw/press_releases/ind_prs28112024_2.pdf,158594,2026-08-22 22:18
D2,data/raw/press_releases/ind_prs28112025.pdf,271998,2026-08-22 22:09
D2,data/raw/press_releases/ind_prs29012026.pdf,248366,2026-08-22 22:08
D2,data/raw/press_releases/ind_prs29042021.pdf,357766,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs29052025.pdf,162042,2026-08-22 22:14
D2,data/raw/press_releases/ind_prs29052026.pdf,78421,2026-08-22 22:06
D2,data/raw/press_releases/ind_prs29072008.pdf,29343,2026-08-21 16:53
D2,data/raw/press_releases/ind_prs29082017.pdf,164220,2026-08-21 16:54
D2,data/raw/press_releases/ind_prs29082024.pdf,157598,2026-08-22 22:20
D2,data/raw/press_releases/ind_prs29082025.pdf,247464,2026-08-22 22:12
D2,data/raw/press_releases/ind_prs29092025.pdf,249904,2026-08-22 22:11
D2,data/raw/press_releases/ind_prs29102013.pdf,26246,2026-08-21 16:54
D2,data/raw/press_releases/ind_prs29102020.pdf,359244,2026-08-22 22:29
D2,data/raw/press_releases/ind_prs29102024.pdf,162553,2026-08-22 22:19
D2,data/raw/press_releases/ind_prs29102024_1.pdf,215452,2026-08-22 22:19
D2,data/raw/press_releases/ind_prs30012024.pdf,112834,2026-08-21 18:23
D2,data/raw/press_releases/ind_prs30012025.pdf,158542,2026-08-22 22:16
D2,data/raw/press_releases/ind_prs30052024.pdf,231959,2026-08-22 22:22
D2,data/raw/press_releases/ind_prs30062022.pdf,176746,2026-08-22 22:26
D2,data/raw/press_releases/ind_prs30062026.pdf,326742,2026-08-22 22:05
D2,data/raw/press_releases/ind_prs30082021.pdf,168278,2026-08-22 22:28
D2,data/raw/press_releases/ind_prs30092020.pdf,164603,2026-08-21 18:25
D2,data/raw/press_releases/ind_prs30092025.pdf,248694,2026-08-22 22:11
D2,data/raw/press_releases/ind_prs30112017.pdf,306712,2026-08-22 22:34
D2,data/raw/press_releases/ind_prs30122024.pdf,233285,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs30122024_1.pdf,163709,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs31012008_2.pdf,21217,2026-08-21 16:54
D2,data/raw/press_releases/ind_prs31052024.pdf,210394,2026-08-22 22:21
D2,data/raw/press_releases/ind_prs31072025.pdf,249550,2026-08-22 22:13
D2,data/raw/press_releases/ind_prs31072026.pdf,339188,2026-08-22 22:04
D2,data/raw/press_releases/ind_prs31082018.pdf,268836,2026-08-21 18:26
D2,data/raw/press_releases/ind_prs31102024.pdf,160999,2026-08-22 22:19
D2,data/raw/press_releases/ind_prs31122024.pdf,162695,2026-08-22 22:17
D2,data/raw/press_releases/ind_prs31122025.pdf,249891,2026-08-22 22:08
D2,data/reference/nse_circulars_2019_2026.csv,9810955,2026-08-22 22:05
D2,data/reference/nse_press_release_manifest.csv,241959,2026-08-21 18:18
D2,data/reference/nse_symbol_renames.csv,15508,2026-08-22 22:36
D2,diagnostics/membership/STATUS.md,6249,2026-08-22 22:41
D2,diagnostics/membership/__pycache__/analyse.cpython-312.pyc,6449,2026-08-21 22:31
D2,diagnostics/membership/__pycache__/extract_membership_fixed.cpython-312.pyc,20110,2026-08-21 17:40
D2,diagnostics/membership/analyse.py,3226,2026-08-21 18:18
D2,diagnostics/membership/anchor_100.csv,834,2026-08-21 17:22
D2,diagnostics/membership/anchor_150.csv,1253,2026-08-21 17:22
D2,diagnostics/membership/changes_100.csv,3404,2026-08-21 16:56
D2,diagnostics/membership/changes_150.csv,5255,2026-08-21 16:56
D2,diagnostics/membership/changes_50.csv,2955,2026-08-21 16:55
D2,diagnostics/membership/download.log,0,2026-08-21 16:35
D2,diagnostics/membership/download2.log,2239,2026-08-21 16:54
D2,diagnostics/membership/download3.log,4090,2026-08-21 18:27
D2,diagnostics/membership/download4.log,561,2026-08-21 18:41
D2,diagnostics/membership/download_circ.log,6093,2026-08-22 22:21
D2,diagnostics/membership/download_full.log,14209,2026-08-22 22:35
D2,diagnostics/membership/download_set.csv,22384,2026-08-21 18:18
D2,diagnostics/membership/download_set_full.csv,93209,2026-08-22 22:03
D2,diagnostics/membership/download_set_v2.csv,27319,2026-08-21 18:40
D2,diagnostics/membership/err100.txt,0,2026-08-21 16:34
D2,diagnostics/membership/err150.txt,0,2026-08-21 16:34
D2,diagnostics/membership/err50.txt,0,2026-08-21 16:34
D2,diagnostics/membership/extract_membership_fixed.py,15715,2026-08-21 17:48
D2,diagnostics/membership/extract_membership_patched.py,13146,2026-08-21 17:19
D2,diagnostics/membership/final3_100.csv,5551,2026-08-21 18:45
D2,diagnostics/membership/final3_100.log,15521,2026-08-21 18:45
D2,diagnostics/membership/final3_150.csv,6632,2026-08-21 18:46
D2,diagnostics/membership/final3_150.log,15557,2026-08-21 18:46
D2,diagnostics/membership/final3_50.csv,4111,2026-08-21 18:44
D2,diagnostics/membership/final3_50.log,15395,2026-08-21 18:44
D2,diagnostics/membership/final_100.csv,4540,2026-08-21 17:41
D2,diagnostics/membership/final_100.log,4946,2026-08-21 17:41
D2,diagnostics/membership/final_150.csv,5689,2026-08-21 17:41
D2,diagnostics/membership/final_150.log,4982,2026-08-21 17:41
D2,diagnostics/membership/final_50.csv,3382,2026-08-21 17:40
D2,diagnostics/membership/final_50.log,4967,2026-08-21 17:40
D2,diagnostics/membership/final_report.txt,1652,2026-08-21 22:31
D2,diagnostics/membership/fixed_100.csv,4540,2026-08-21 17:20
D2,diagnostics/membership/fixed_100.log,4946,2026-08-21 17:20
D2,diagnostics/membership/fixed_150.csv,5689,2026-08-21 17:21
D2,diagnostics/membership/fixed_150.log,4982,2026-08-21 17:21
D2,diagnostics/membership/fixed_50.csv,3382,2026-08-21 17:20
D2,diagnostics/membership/fixed_50.log,4967,2026-08-21 17:20
D2,diagnostics/membership/full_100.csv,5551,2026-08-22 22:38
D2,diagnostics/membership/full_100.log,46303,2026-08-22 22:38
D2,diagnostics/membership/full_150.csv,6632,2026-08-22 22:40
D2,diagnostics/membership/full_150.log,46339,2026-08-22 22:40
D2,diagnostics/membership/membership_100.csv,851,2026-08-21 17:42
D2,diagnostics/membership/membership_150.csv,1270,2026-08-21 17:42
D2,diagnostics/membership/parse_100.log,5478,2026-08-21 16:56
D2,diagnostics/membership/parse_150.log,5334,2026-08-21 16:56
D2,diagnostics/membership/parse_50.log,5091,2026-08-21 16:55
D2,diagnostics/membership/parse_report.txt,2693,2026-08-21 16:57
D2,diagnostics/membership/parse_report_fixed.txt,3210,2026-08-21 17:21
D2,diagnostics/membership/partial/changes_100.csv,3404,2026-08-21 16:54
D2,diagnostics/membership/partial/changes_150.csv,5255,2026-08-21 16:55
D2,diagnostics/membership/partial/changes_50.csv,2897,2026-08-21 16:54
D2,diagnostics/membership/partial/parse_100.log,5486,2026-08-21 16:54
D2,diagnostics/membership/partial/parse_150.log,5342,2026-08-21 16:55
D2,diagnostics/membership/partial/parse_50.log,4905,2026-08-21 16:54
D2,diagnostics/membership/postpone_scan.txt,9120,2026-08-21 22:33
D2,diagnostics/membership/press_release_manifest.csv,241959,2026-08-21 18:16
D2,diagnostics/membership/rb_100.log,184,2026-08-21 17:42
D2,diagnostics/membership/rb_150.log,184,2026-08-21 17:42
D2,diagnostics/membership/rebuild_100.log,184,2026-08-21 17:22
D2,diagnostics/membership/rebuild_150.log,184,2026-08-21 17:22
D2,diagnostics/membership/rebuild_final.txt,3068,2026-08-21 17:50
